ID,BAD_LOAN,AMOUNT_REQUESTED,EXIST_MORTG_DEBT,EXIST_PROPERTY_VALUE,LOAN_REASON,JOB,EMPLOYED_YEARS,DEROG_REPORTS,DELINQ_CR_LINES,CR_LINES_AGE(MTS),NO_OF_RECENT_CR_LINES,NO_OF_CR_LINES,DEBT_TO_INCOME
321,0,6000,51000.0,86125.0,HomeImp,ProfExe,6.0,0.0,0.0,222.1666667,2.0,24.0,
322,0,6000,53227.0,68700.0,HomeImp,Mgr,3.0,0.0,2.0,122.73333329999998,0.0,23.0,
325,1,6000,40000.0,54600.0,HomeImp,ProfExe,4.0,0.0,4.0,101.4,0.0,19.0,
327,1,6000,179397.0,200000.0,DebtCon,ProfExe,5.0,6.0,0.0,90.3,6.0,29.0,
328,1,6000,,95500.0,HomeImp,Mgr,6.0,1.0,2.0,129.9,1.0,22.0,
329,0,6000,79046.0,103048.0,HomeImp,Other,0.0,0.0,0.0,181.696538,0.0,32.0,37.28998992
330,0,6000,,53190.0,HomeImp,Other,0.0,0.0,0.0,,0.0,0.0,15.174415
332,0,6000,129731.0,154113.0,HomeImp,ProfExe,12.0,0.0,0.0,213.5333333,0.0,19.0,
333,0,6100,48500.0,62500.0,DebtCon,Mgr,7.0,,4.0,111.3,2.0,11.0,
334,0,6100,,47400.0,Other,Other,,,,,,,
336,0,6100,47604.0,54966.0,HomeImp,Other,5.0,0.0,0.0,70.69532973,0.0,18.0,24.76674453
337,0,6100,,35250.0,HomeImp,Other,,,,303.0,,12.0,
338,1,6100,62751.0,95617.0,HomeImp,Other,1.0,0.0,0.0,138.64686319999998,1.0,13.0,31.75727069
339,0,6100,48300.0,53388.0,HomeImp,Office,9.0,,,178.48960219999995,,19.0,26.72002818
340,0,6100,68743.0,65321.0,HomeImp,Sales,3.0,1.0,0.0,153.0667831,0.0,22.0,40.15052706
341,0,6100,79636.0,87276.0,HomeImp,Other,20.0,0.0,0.0,350.4361376,0.0,47.0,28.84827658
342,0,6100,,46830.0,HomeImp,Other,0.0,0.0,1.0,,0.0,0.0,13.30601308
343,0,6100,78753.0,95433.0,DebtCon,ProfExe,0.0,,,,,,28.92511742
344,0,6100,77265.0,97944.0,DebtCon,ProfExe,0.0,,,,,,28.87646306
346,0,6200,171582.0,245730.0,DebtCon,Sales,,0.0,0.0,135.1089303,0.0,22.0,39.78381813
348,0,6200,46601.0,59486.0,HomeImp,Other,5.0,0.0,0.0,84.63211066,0.0,18.0,25.35001036
349,0,6200,60354.0,87596.0,HomeImp,ProfExe,5.0,0.0,0.0,210.1730647,2.0,23.0,34.05481124
350,0,6200,45356.0,82054.0,DebtCon,Other,2.0,0.0,0.0,201.3344875,4.0,29.0,29.66171016
351,0,6200,,41657.0,HomeImp,Other,,,,293.9587236,,11.0,30.19763073
352,1,6200,,,DebtCon,Self,3.0,,,80.5,2.0,17.0,
354,1,6200,42100.0,57385.0,DebtCon,Other,8.5,0.0,1.0,164.8,1.0,28.0,
356,0,6200,73881.0,98550.0,HomeImp,Other,0.0,0.0,1.0,182.8787798,0.0,31.0,37.19944569
357,0,6200,45787.0,64854.0,DebtCon,Other,4.0,,1.0,63.11702323,,16.0,36.53874734
358,0,6200,75121.0,96462.0,DebtCon,ProfExe,0.0,,,,,,27.16765596
359,0,6200,,51732.0,Other,Other,,,,,,,12.32470709
361,0,6200,75623.0,89634.0,HomeImp,Other,24.0,0.0,0.0,324.6868294,0.0,47.0,28.2855321
363,0,6300,99469.0,116260.0,HomeImp,Office,23.0,0.0,0.0,124.7455955,1.0,12.0,35.64227011
364,0,6300,55000.0,69000.0,DebtCon,ProfExe,13.0,0.0,0.0,130.0666667,0.0,20.0,
365,0,6300,,72890.0,HomeImp,Office,1.0,0.0,0.0,41.25011359,0.0,3.0,39.19806822
366,0,6300,44226.0,57779.0,DebtCon,Other,7.0,,0.0,63.62641325,,16.0,33.11182911
367,0,6300,,39050.0,HomeImp,Other,,,,294.4780476,,12.0,31.44775041
368,0,6300,78724.0,80355.0,HomeImp,Other,24.0,0.0,0.0,335.0741426,1.0,46.0,31.1772613
369,1,6300,59793.0,98314.0,DebtCon,Self,2.2,0.0,0.0,120.73333329999998,0.0,8.0,
370,1,6300,65875.0,76000.0,DebtCon,Mgr,0.8,2.0,0.0,84.0,1.0,12.0,
371,0,6300,45582.0,89005.0,DebtCon,Other,2.0,0.0,0.0,209.3580469,4.0,30.0,29.59595551
372,0,6300,92659.0,117352.0,HomeImp,ProfExe,6.0,0.0,0.0,199.0119272,0.0,27.0,26.52004952
373,0,6300,58052.0,70091.0,DebtCon,ProfExe,9.0,0.0,4.0,153.7804385,1.0,30.0,21.71959598
376,1,6300,12476.0,32559.0,HomeImp,Office,12.0,3.0,6.0,227.1299051,0.0,23.0,23.31951678
377,0,6300,69357.0,73726.0,HomeImp,Sales,3.0,2.0,0.0,163.2839332,1.0,22.0,42.40781425
378,0,6300,26655.0,29792.0,DebtCon,Other,1.0,1.0,0.0,12.75926745,10.0,6.0,28.36185178
379,1,6400,25144.0,45200.0,HomeImp,Other,25.0,0.0,2.0,128.0,4.0,17.0,
380,0,6400,99131.0,125652.0,HomeImp,Other,8.0,,,419.3751538,1.0,50.0,42.24492757
381,0,6400,76577.0,83200.0,DebtCon,Other,5.0,,,,,,22.05503421
382,0,6400,47251.0,58157.0,HomeImp,Other,0.0,0.0,,104.7924684,,13.0,36.41688697
383,0,6400,53476.0,70157.0,DebtCon,ProfExe,7.0,0.0,3.0,164.31540990000005,1.0,30.0,21.13798157
384,0,6400,81116.0,86148.0,HomeImp,ProfExe,8.0,0.0,0.0,262.1754261,0.0,11.0,42.06826818
385,0,6400,17491.0,63614.0,HomeImp,Office,23.0,0.0,0.0,325.2993087,0.0,12.0,40.24440437
386,0,6400,65215.0,74332.0,HomeImp,Mgr,9.0,,1.0,213.8321032,0.0,24.0,40.64461955
387,0,6400,62746.0,75016.0,DebtCon,ProfExe,12.0,0.0,0.0,133.1015478,0.0,20.0,40.18812313
388,0,6400,76732.0,78084.0,HomeImp,Other,8.0,0.0,0.0,109.19302140000002,0.0,26.0,37.96455432
389,0,6400,70035.0,78635.0,DebtCon,Sales,3.0,0.0,0.0,147.0771635,0.0,31.0,31.20612976
390,0,6400,39687.0,51666.0,HomeImp,Office,9.0,,,177.591354,,19.0,26.1209597
391,0,6400,51436.0,91284.0,DebtCon,Other,4.0,0.0,0.0,209.6428984,2.0,30.0,31.97197121
392,0,6400,44968.0,62747.0,HomeImp,Other,0.0,1.0,,101.3914453,,12.0,36.60294734
393,0,6400,9113.0,46351.0,HomeImp,Self,,0.0,0.0,202.2507958,0.0,11.0,45.11431939
394,0,6400,28041.0,33438.0,DebtCon,Other,1.0,1.0,0.0,10.42564285,10.0,6.0,29.75370028
395,0,6400,57887.0,74776.0,HomeImp,Mgr,3.0,0.0,1.0,126.3286437,0.0,22.0,28.75634543
396,0,6500,47949.0,53102.0,HomeImp,Office,9.0,,,180.8412499,,19.0,27.83900666
397,0,6500,,37448.0,HomeImp,Other,,,,333.2308999,,11.0,29.01198058
398,1,6500,60054.0,70434.0,HomeImp,Other,1.0,0.0,0.0,127.06270159999998,2.0,21.0,37.80035293
399,0,6500,80739.0,97630.0,DebtCon,ProfExe,1.0,,,,,,30.53126454
400,0,6500,63144.0,76754.0,HomeImp,Mgr,2.0,0.0,2.0,129.0777116,0.0,23.0,29.05543313
402,0,6500,78741.0,90599.0,DebtCon,ProfExe,0.0,,,,,,29.19886067
403,0,6500,51724.0,87770.0,DebtCon,Other,4.0,0.0,0.0,209.3263116,4.0,29.0,30.3434486
404,1,6500,13600.0,,HomeImp,Other,14.0,2.0,5.0,115.3666667,1.0,16.0,
405,1,6500,48000.0,61000.0,DebtCon,Other,1.0,1.0,0.0,97.2997561,6.0,38.0,
406,1,6500,65000.0,80400.0,DebtCon,Other,15.0,0.0,0.0,224.8666667,0.0,13.0,
407,0,6500,22789.0,35836.0,HomeImp,Office,1.0,0.0,0.0,110.5666667,2.0,30.0,
408,0,6500,75113.0,115900.0,HomeImp,Office,29.0,0.0,0.0,332.7333333,2.0,38.0,
409,0,6500,55000.0,88300.0,HomeImp,Office,29.0,0.0,0.0,234.4,1.0,17.0,
410,0,6500,60000.0,70000.0,DebtCon,ProfExe,9.0,0.0,0.0,54.76666667,2.0,24.0,
412,1,6500,96314.0,105800.0,HomeImp,ProfExe,27.0,0.0,0.0,475.8,2.0,40.0,
413,0,6500,81145.0,117530.0,HomeImp,Office,29.0,0.0,0.0,327.2006385,1.0,38.0,34.34583769
414,0,6500,,70886.0,Other,Other,,,,,,,23.47088075
415,1,6500,183860.0,208910.0,DebtCon,ProfExe,4.0,6.0,0.0,86.45222694,6.0,29.0,69.8005248
416,0,6500,58689.0,72557.0,DebtCon,Other,0.0,0.0,1.0,94.00805286,2.0,18.0,34.89841307
417,0,6600,62380.0,89742.0,HomeImp,Office,31.0,0.0,0.0,232.52729069999995,0.0,16.0,26.16049489
418,0,6600,74376.0,84855.0,DebtCon,Other,3.0,,,,,,20.02835351
419,0,6600,,48800.0,HomeImp,Other,0.0,0.0,0.0,,0.0,0.0,12.21943615
420,0,6600,68733.0,81973.0,HomeImp,Other,5.0,0.0,0.0,96.9776672,0.0,14.0,42.21104678
422,0,6600,95450.0,112630.0,HomeImp,Office,23.0,0.0,0.0,122.8155841,0.0,12.0,36.77345872
423,0,6600,,46516.0,HomeImp,Other,0.0,0.0,0.0,,0.0,0.0,14.84599073
424,0,6600,98415.0,126636.0,HomeImp,Other,11.0,,,423.2096241,2.0,49.0,40.95709032
425,0,6700,,55396.0,Other,Other,,,,,,,15.70399156
426,0,6700,55113.0,56486.0,HomeImp,Other,4.0,0.0,0.0,84.41703046,0.0,17.0,23.64285383
427,1,6700,60301.0,70543.0,HomeImp,ProfExe,5.0,0.0,0.0,195.7808633,0.0,19.0,32.39759341
428,0,6700,,30544.0,DebtCon,Other,2.0,0.0,0.0,283.8972313,0.0,14.0,24.12045156
429,0,6700,49367.0,59609.0,HomeImp,Other,6.0,0.0,0.0,99.30370078,0.0,17.0,25.23136638
430,0,6700,58741.0,68225.0,DebtCon,ProfExe,9.0,0.0,3.0,173.57441630000002,1.0,31.0,23.58701323
431,1,6700,27510.0,42495.0,DebtCon,Other,2.0,0.0,2.0,171.5264892,3.0,27.0,41.42859751
432,1,6700,,81239.0,HomeImp,Other,19.0,,,,,,40.8949317
433,0,6700,69773.0,83014.0,HomeImp,Other,0.0,1.0,0.0,263.17343430000005,0.0,5.0,37.70699649
435,0,6700,48430.0,64358.0,HomeImp,Other,0.0,1.0,,108.35174750000002,,13.0,38.89419475
436,0,6700,29662.0,36195.0,HomeImp,Office,1.0,0.0,0.0,112.1370807,1.0,30.0,38.52863281
437,0,6700,66587.0,70710.0,DebtCon,ProfExe,9.0,1.0,0.0,43.92338263,1.0,24.0,39.73857627
438,1,6700,,20631.0,HomeImp,Mgr,4.0,0.0,0.0,174.7218341,1.0,8.0,62.24645112
439,0,6700,54161.0,59714.0,HomeImp,Office,20.0,0.0,0.0,209.2063004,0.0,20.0,20.20351771
440,0,6700,134616.0,155034.0,HomeImp,ProfExe,13.0,1.0,0.0,215.42240640000003,0.0,19.0,19.49387198
441,0,6800,136951.0,160306.0,HomeImp,ProfExe,11.0,0.0,0.0,219.7356734,1.0,18.0,20.8850935
442,0,6800,138691.0,160063.0,HomeImp,ProfExe,12.0,0.0,0.0,208.420843,0.0,19.0,19.33336736
443,0,6800,49809.0,65074.0,DebtCon,Mgr,7.0,,4.0,116.63273329999998,3.0,10.0,39.21502891
447,0,6800,76074.0,88178.0,HomeImp,Other,22.0,0.0,0.0,341.4650556,0.0,46.0,27.52324614
450,0,6800,56155.0,57912.0,HomeImp,Office,21.0,0.0,0.0,206.30632130000004,0.0,20.0,21.79851308
451,1,6800,,27410.0,HomeImp,Mgr,6.0,1.0,0.0,2.0333333330000003,1.0,5.0,
452,0,6800,178559.0,247611.0,DebtCon,Sales,,0.0,0.0,127.2341411,0.0,22.0,42.08390168
453,0,6800,,72310.0,HomeImp,Office,1.0,0.0,0.0,48.81883648,0.0,3.0,40.78739323
455,0,6800,75964.0,88754.0,DebtCon,Mgr,19.0,0.0,1.0,298.7004821999999,0.0,23.0,39.10750164
456,0,6900,75880.0,113612.0,DebtCon,Office,1.0,0.0,0.0,230.8055881,1.0,38.0,17.96588344
457,0,6900,70717.0,87466.0,HomeImp,Other,2.0,0.0,0.0,112.5890607,0.0,15.0,41.4280899
458,0,6900,53776.0,51952.0,HomeImp,Other,5.0,0.0,0.0,87.90011834,0.0,17.0,22.28699748
459,1,6900,53328.0,58088.0,DebtCon,Sales,2.0,0.0,0.0,101.5319079,0.0,21.0,35.76405836
461,1,6900,57257.0,63752.0,DebtCon,Other,10.0,2.0,0.0,138.234778,0.0,22.0,38.37246088
462,1,6900,37055.0,83000.0,HomeImp,Sales,1.0,0.0,0.0,122.26666670000002,2.0,43.0,
463,0,6900,97662.0,110046.0,HomeImp,Office,24.0,0.0,0.0,111.1233973,0.0,11.0,37.25315085
464,0,6900,49000.0,68280.0,DebtCon,Other,1.0,0.0,0.0,61.9,8.0,22.0,
465,0,6900,,57067.0,Other,Other,,,,,,,14.37098595
466,0,6900,50387.0,68443.0,DebtCon,Mgr,7.0,,3.0,105.827329,2.0,10.0,40.71766885
467,0,6900,49932.0,66042.0,HomeImp,Office,20.0,0.0,0.0,204.48458280000003,0.0,19.0,21.85549413
469,0,6900,,36191.0,HomeImp,Other,,,,311.8698993000001,,12.0,30.79062077
471,0,7000,73873.0,111781.0,DebtCon,Office,0.0,0.0,0.0,231.7999135,0.0,38.0,19.27357946
472,0,7000,74795.0,99149.0,HomeImp,Other,1.0,0.0,1.0,175.5714428,0.0,32.0,34.44966467
474,0,7000,78284.0,98214.0,HomeImp,Other,0.0,0.0,1.0,171.8383862,0.0,31.0,36.24796303
475,0,7000,58128.0,93740.0,HomeImp,ProfExe,5.0,0.0,0.0,213.3630277,2.0,24.0,34.47530193
476,0,7000,81335.0,81018.0,HomeImp,Other,22.0,0.0,0.0,341.61057610000006,1.0,47.0,27.76729977
477,0,7000,52287.0,87972.0,HomeImp,ProfExe,7.0,0.0,0.0,211.2844132,1.0,24.0,33.46140225
478,0,7000,58339.0,72432.0,HomeImp,Mgr,10.0,,1.0,197.3383979,0.0,24.0,39.84308734
479,0,7000,46238.0,66842.0,DebtCon,Office,4.0,0.0,0.0,90.38040908,3.0,11.0,36.30952679
482,1,7000,27290.0,63500.0,HomeImp,Office,6.0,,,,,,
483,1,7000,18000.0,46520.0,HomeImp,Office,17.0,0.0,1.0,183.1,0.0,23.0,
484,1,7000,66000.0,86300.0,DebtCon,Other,3.0,1.0,1.0,242.4333333,0.0,8.0,
485,1,7000,46000.0,66660.0,DebtCon,Office,1.0,0.0,1.0,138.2333333,0.0,9.0,
486,0,7000,120000.0,175450.0,DebtCon,Other,8.0,0.0,0.0,219.1666667,1.0,20.0,
487,0,7000,58843.0,75300.0,HomeImp,Other,1.5,0.0,0.0,103.6666667,0.0,7.0,
488,0,7000,7000.0,31200.0,DebtCon,Other,5.0,0.0,0.0,265.0666667,0.0,12.0,
489,0,7000,29000.0,49000.0,DebtCon,Other,11.0,0.0,0.0,234.4,1.0,32.0,
490,0,7000,5768.0,26600.0,Other,Other,,,,,,,
491,0,7000,56636.0,76353.0,HomeImp,Other,15.0,0.0,0.0,229.3,1.0,36.0,
492,0,7000,55000.0,63000.0,HomeImp,Other,5.0,0.0,0.0,84.73333333,3.0,20.0,
493,0,7000,46225.0,59000.0,DebtCon,Other,16.0,0.0,4.0,219.1333333,0.0,37.0,
494,1,7000,53194.0,81150.0,HomeImp,ProfExe,14.0,7.0,0.0,183.6333333,2.0,28.0,
495,1,7000,83000.0,97635.0,HomeImp,Other,5.6,3.0,0.0,141.0,0.0,10.0,
496,1,7000,138841.0,160000.0,DebtCon,Mgr,11.0,8.0,0.0,86.2,2.0,36.0,
498,1,7000,25000.0,49840.0,DebtCon,Office,0.6,0.0,0.0,139.0,0.0,13.0,
499,1,7000,18000.0,25000.0,DebtCon,Other,6.5,1.0,0.0,205.9666667,1.0,19.0,
500,1,7000,74500.0,81600.0,HomeImp,ProfExe,2.0,2.0,0.0,340.9,0.0,29.0,
501,1,7000,64300.0,119500.0,HomeImp,Other,1.0,1.0,0.0,54.83333333,0.0,8.0,
503,1,7000,,96783.0,HomeImp,Other,20.0,,,,,,40.73031534
504,0,7000,129959.0,161301.0,HomeImp,ProfExe,11.0,0.0,0.0,209.9862995,0.0,18.0,21.91795226
505,0,7000,58114.0,93391.0,HomeImp,ProfExe,6.0,0.0,0.0,200.0777551,1.0,24.0,31.73651179
506,0,7000,16047.0,67750.0,HomeImp,Office,21.0,0.0,0.0,315.32145269999995,0.0,12.0,38.6936558
508,1,7100,54000.0,74800.0,DebtCon,Mgr,7.5,1.0,1.0,71.0,4.0,18.0,
509,0,7100,,74753.0,HomeImp,Office,2.0,0.0,0.0,48.85464465,0.0,4.0,41.3025469
510,0,7100,98490.0,114457.0,HomeImp,Office,23.0,0.0,0.0,116.1000871,0.0,11.0,35.60189425
511,0,7100,54700.0,68500.0,DebtCon,Other,19.0,0.0,0.0,155.2,1.0,12.0,
512,0,7100,,40185.0,HomeImp,Other,3.0,0.0,0.0,272.9226847,1.0,25.0,41.91689953
513,0,7100,25896.0,33580.0,DebtCon,Other,1.0,0.0,0.0,29.85636517,9.0,7.0,28.27147416
514,0,7100,120176.0,180104.0,DebtCon,Other,8.0,0.0,0.0,221.6073242,0.0,18.0,32.67435897
516,0,7100,57863.0,70969.0,DebtCon,Other,0.0,0.0,0.0,65.87204481,7.0,21.0,26.82949019
518,0,7100,53273.0,54378.0,HomeImp,Other,5.0,0.0,0.0,84.83724997,0.0,17.0,22.86119965
519,1,7200,54600.0,65000.0,DebtCon,Other,14.0,2.0,1.0,98.43333333,11.0,9.0,
520,0,7200,62329.0,78007.0,DebtCon,ProfExe,8.0,0.0,0.0,55.35880309,1.0,23.0,38.64027711
521,0,7200,57912.0,84806.0,HomeImp,Other,15.0,0.0,0.0,241.5142498,0.0,35.0,35.06267566
522,0,7200,98691.0,115750.0,HomeImp,Office,22.0,0.0,0.0,118.0001423,0.0,11.0,37.72035861
524,0,7200,36264.0,48240.0,DebtCon,Other,15.0,0.0,0.0,82.16666667,0.0,12.0,
525,1,7200,46000.0,67000.0,DebtCon,Other,24.0,0.0,0.0,142.0,1.0,14.0,
526,1,7200,43705.0,50000.0,DebtCon,Other,9.0,0.0,2.0,235.3666667,6.0,16.0,
527,0,7200,,38061.0,HomeImp,Other,,,,299.7527261,,12.0,31.88003318
528,1,7200,15637.0,39660.0,HomeImp,Self,6.0,0.0,1.0,354.2397634,3.0,42.0,33.62413345
529,0,7200,,74610.0,HomeImp,Office,1.0,0.0,0.0,40.18213482,0.0,3.0,37.94125377
530,0,7200,71667.0,117325.0,DebtCon,Office,0.0,0.0,1.0,241.0560781,1.0,38.0,18.51055133
531,1,7200,,76723.0,HomeImp,Other,10.0,0.0,0.0,70.19389019,0.0,11.0,41.25070626
532,0,7200,71509.0,86484.0,DebtCon,Other,4.0,,,,,,20.09904978
534,1,7300,58671.0,87975.0,HomeImp,Mgr,3.0,0.0,0.0,74.06666667,1.0,16.0,
535,1,7300,60890.0,75785.0,DebtCon,Other,6.0,0.0,1.0,45.96666667,0.0,13.0,
536,1,7300,28500.0,42050.0,HomeImp,Other,3.0,,,,,,
537,1,7300,60971.32,77375.0,DebtCon,Other,2.0,,,,,,
538,0,7300,131000.0,197500.0,DebtCon,ProfExe,1.5,0.0,0.0,68.03333333,2.0,23.0,
539,0,7300,55456.0,86766.0,HomeImp,ProfExe,6.0,0.0,0.0,240.0567715,2.0,23.0,31.7246985
540,0,7300,60973.0,79443.0,HomeImp,Other,14.0,0.0,0.0,239.6202977,1.0,36.0,36.72713636
541,0,7300,93428.0,118184.0,HomeImp,Other,10.0,,,411.9520505,1.0,50.0,40.39647435
542,0,7300,49064.0,64225.0,DebtCon,Mgr,6.0,,4.0,106.3759993,1.0,10.0,40.05191523
543,0,7300,139348.0,205981.0,DebtCon,ProfExe,1.0,0.0,0.0,60.42476076,2.0,22.0,36.81229063
544,0,7400,32832.0,50798.0,DebtCon,Other,10.0,0.0,0.0,221.3384208,1.0,31.0,36.00942149
545,0,7400,75311.0,89905.0,DebtCon,ProfExe,0.0,,,,,,27.20199961
546,1,7400,2063.0,100448.0,HomeImp,Other,,0.0,0.0,96.13333333,0.0,14.0,
547,0,7400,,44651.0,HomeImp,Other,2.0,0.0,0.0,271.9181691,0.0,25.0,42.930043100000006
548,0,7400,138033.0,163162.0,HomeImp,ProfExe,11.0,0.0,0.0,224.8470425,0.0,19.0,21.05757402
549,0,7400,88288.0,119677.0,HomeImp,ProfExe,5.0,0.0,0.0,194.37214,1.0,27.0,26.64608364
550,0,7400,75547.0,93839.0,DebtCon,ProfExe,0.0,,,,,,28.16183185
551,0,7400,48924.0,86612.0,DebtCon,Other,4.0,0.0,0.0,207.7684144,4.0,30.0,29.93791783
552,0,7400,73985.0,114849.0,DebtCon,Office,0.0,0.0,0.0,238.5863034,1.0,38.0,18.42136986
553,0,7400,,54138.0,HomeImp,Other,1.0,0.0,0.0,,0.0,0.0,12.21967996
555,0,7400,56596.0,72861.0,HomeImp,Mgr,3.0,0.0,1.0,141.9621493,0.0,23.0,28.30024564
556,1,7400,71576.0,89068.0,DebtCon,Sales,0.0,0.0,0.0,94.78223069,0.0,17.0,42.803422
557,0,7400,65032.0,83184.0,HomeImp,Other,15.0,0.0,0.0,230.4202559,1.0,35.0,35.41511292
558,0,7400,72739.0,91425.0,DebtCon,ProfExe,3.5,0.0,0.0,128.8333333,0.0,26.0,
559,0,7400,82412.0,91326.0,DebtCon,Mgr,19.0,0.0,1.0,316.9470825,1.0,24.0,37.90875019
561,0,7500,45864.0,57799.0,DebtCon,Other,7.0,,0.0,65.57119786,,16.0,33.86574535
562,1,7500,57340.0,80000.0,DebtCon,ProfExe,4.0,0.0,5.0,86.23333333,3.0,14.0,
563,0,7500,47518.0,60252.0,DebtCon,Other,16.0,0.0,3.0,220.6249839,0.0,37.0,26.71153647
564,0,7500,63573.0,80601.0,HomeImp,Other,4.0,0.0,0.0,111.4351899,0.0,14.0,41.77344662
565,1,7500,32070.0,36811.0,DebtCon,Other,1.0,1.0,0.0,228.0360001,0.0,6.0,30.16221411
566,0,7500,44744.0,60518.0,DebtCon,Other,6.0,,0.0,79.41122999,,16.0,34.39744173
567,0,7500,,49804.0,Other,Other,,,,,,,12.39123504
568,0,7500,72097.0,69408.0,HomeImp,Sales,4.0,1.0,0.0,155.3919622,1.0,23.0,41.60098336
569,0,7500,84479.0,104571.0,DebtCon,ProfExe,23.0,0.0,0.0,47.83285134,3.0,14.0,33.07501037
570,0,7500,88056.0,104794.0,DebtCon,ProfExe,25.0,0.0,0.0,56.75011314,2.0,14.0,30.53890697
571,0,7500,11358.0,36892.0,DebtCon,Other,5.0,0.0,0.0,286.9228238,0.0,11.0,23.06292573
572,1,7500,59000.0,72000.0,HomeImp,Office,5.0,0.0,3.0,295.8666667,0.0,19.0,
573,1,7500,,,HomeImp,Other,21.0,,,158.9,1.0,21.0,
576,1,7500,63500.0,86125.0,HomeImp,Other,5.0,0.0,0.0,136.1,0.0,8.0,
577,1,7500,33600.0,50125.0,DebtCon,Other,2.0,0.0,0.0,146.93333330000004,0.0,18.0,
578,1,7500,57800.0,109600.0,DebtCon,Mgr,4.0,0.0,1.0,124.1333333,1.0,18.0,
579,1,7500,,40150.0,HomeImp,Other,5.0,0.0,0.0,,1.0,0.0,
580,1,7500,80440.0,72920.0,HomeImp,Mgr,8.0,0.0,1.0,201.5,0.0,24.0,
581,1,7500,60000.0,87830.0,HomeImp,Other,5.0,0.0,0.0,153.2666667,2.0,16.0,
582,1,7500,126000.0,151380.0,HomeImp,ProfExe,18.0,0.0,2.0,75.66666667,1.0,13.0,
583,0,7500,40936.0,50900.0,DebtCon,Other,10.0,1.0,0.0,115.6,1.0,26.0,
584,0,7500,,26850.0,HomeImp,Office,20.0,0.0,0.0,185.6333333,1.0,16.0,
587,1,7500,39600.0,42000.0,DebtCon,Self,1.0,0.0,0.0,47.7,1.0,15.0,
589,1,7500,42721.0,67000.0,DebtCon,Other,15.0,1.0,3.0,126.76666670000002,2.0,23.0,
590,1,7500,,,HomeImp,Other,20.0,,,157.3284228,0.0,20.0,
591,1,7500,12115.0,35910.0,HomeImp,Office,13.0,3.0,6.0,234.9007508,0.0,24.0,24.66227667
593,0,7500,60192.0,76475.0,DebtCon,ProfExe,8.0,0.0,0.0,60.50362521,2.0,24.0,39.28051238
594,0,7500,57213.0,92458.0,HomeImp,Office,28.0,0.0,0.0,243.1571192,1.0,16.0,23.99235335
595,1,7500,50000.0,80000.0,HomeImp,Other,9.0,,5.0,299.5666667,2.0,18.0,
596,0,7600,133475.0,203936.0,DebtCon,ProfExe,1.0,0.0,0.0,87.45287008,2.0,23.0,37.00596784
597,0,7600,77518.0,83727.0,DebtCon,Other,4.0,,,,,,22.65514029
598,0,7600,48829.0,62357.0,DebtCon,Office,3.0,0.0,1.0,92.94135782,2.0,12.0,35.67227361
601,0,7600,49926.0,58588.0,DebtCon,Other,5.0,,1.0,64.66010695,,16.0,35.05189677
603,0,7600,,40341.0,HomeImp,Other,3.0,0.0,0.0,265.0204754,1.0,25.0,43.30010531
604,0,7700,14776.0,32287.0,Other,Other,,,,,,,34.88046232
605,0,7700,32243.0,36369.0,HomeImp,ProfExe,12.0,0.0,0.0,180.4157867,0.0,13.0,21.72081838
606,0,7700,53377.0,86018.0,HomeImp,Other,16.0,0.0,0.0,187.1940112,0.0,28.0,24.21765848
607,0,7700,56622.0,70136.0,DebtCon,Mgr,7.0,,4.0,120.7645092,1.0,11.0,38.13234577
608,0,7700,35100.0,45000.0,DebtCon,Office,10.0,0.0,0.0,206.9666667,1.0,23.0,
609,0,7700,,67350.0,Other,Other,,,,,,,
611,0,7700,20887.0,26958.0,DebtCon,Other,0.0,0.0,0.0,17.4607499,10.0,6.0,30.23350474
612,1,7700,14589.0,33100.0,DebtCon,Other,3.0,0.0,7.0,122.0666667,0.0,22.0,
613,0,7700,76056.0,83643.0,HomeImp,Other,22.0,0.0,0.0,353.1956285,0.0,47.0,28.54452887
614,0,7700,,68131.0,HomeImp,Office,1.0,0.0,0.0,56.60990629,0.0,3.0,40.49982045
616,0,7800,44000.0,57500.0,DebtCon,Other,11.0,0.0,0.0,95.36666667,0.0,23.0,
617,1,7800,,11702.0,HomeImp,Other,0.0,0.0,0.0,44.62959157,2.0,7.0,21.27178537
618,0,7800,58399.0,65945.0,DebtCon,Other,1.0,0.0,1.0,106.6313416,2.0,18.0,37.02476444
619,0,7800,42802.0,52422.0,HomeImp,Office,8.0,,,193.0814529,,18.0,26.49587929
620,0,7800,58364.0,66688.0,DebtCon,Other,3.0,0.0,2.0,114.512158,3.0,18.0,37.92927387
621,0,7800,64503.0,85608.0,HomeImp,Other,12.0,0.0,0.0,235.4853772,0.0,35.0,34.42324885
622,0,7800,69662.0,80498.0,HomeImp,Other,4.0,0.0,0.0,100.428331,0.0,14.0,42.80734195
623,0,7800,45391.0,61743.0,DebtCon,Other,12.0,0.0,0.0,105.0875938,0.0,22.0,36.70541274
624,0,7800,48200.0,59000.0,DebtCon,Other,23.0,0.0,0.0,274.9666667,3.0,29.0,
626,0,7800,38506.0,50309.0,DebtCon,Other,11.0,0.0,0.0,231.0011955,0.0,32.0,35.90611585
627,0,7800,55394.0,63567.0,DebtCon,Other,23.0,0.0,0.0,262.0143577,2.0,29.0,38.98393849
